left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20,label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4245142340660095,0.39981716871261597,2.0329730787693734e-08,0.4477061629295349,0.3256957530975342,0.011104356497526169,0.4434063732624054,0.24682475626468658,0.012233143672347069,0.42831340432167053,0.18359726667404175,0.012204756960272789,0.4110163450241089,0.14524929225444794,0.010282259434461594,0.4437501132488251,0.21958796679973602,-0.004593461751937866,0.412644624710083,0.1244337409734726,-0.004597935359925032,0.39564502239227295,0.08931906521320343,-0.0009220518986694515,0.388172447681427,0.07123330235481262,0.0020950871985405684,0.4178554117679596,0.24013398587703705,-0.011968310922384262,0.38831284642219543,0.1455966979265213,-0.009753101505339146,0.3784586191177368,0.11735688149929047,-0.0032029959838837385,0.37568631768226624,0.11040917038917542,0.000902842206414789,0.392576664686203,0.2651646137237549,-0.01775904931128025,0.3655253052711487,0.17999951541423798,-0.017344122752547264,0.35730719566345215,0.14884506165981293,-0.011865911073982716,0.3555601239204407,0.13194075226783752,-0.008282485418021679,0.37008410692214966,0.2930448055267334,-0.02202313393354416,0.3519522249698639,0.22253809869289398,-0.024074997752904892,0.3454133868217468,0.19079145789146423,-0.02121107652783394,0.3437959849834442,0.16606414318084717,-0.018106678500771523,Eat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4248282015323639,0.3890097737312317,8.436730070116027e-08,0.44323498010635376,0.3079521656036377,0.014610469341278076,0.4426020681858063,0.23188000917434692,0.011772125028073788,0.42707228660583496,0.16783128678798676,0.008370395749807358,0.4077359735965729,0.127951979637146,0.004067379515618086,0.43710771203041077,0.2236689031124115,-0.02675684727728367,0.40561044216156006,0.12084206193685532,-0.03113677352666855,0.39314600825309753,0.0902252197265625,-0.02383083663880825,0.3848877549171448,0.08101102709770203,-0.015144560486078262,0.4061918258666992,0.24823635816574097,-0.03583281487226486,0.3779122233390808,0.1271863579750061,-0.037740305066108704,0.3757483959197998,0.10863550007343292,-0.022711582481861115,0.3771477937698364,0.11673253774642944,-0.010036162100732327,0.37835440039634705,0.269741415977478,-0.04129192233085632,0.35534921288490295,0.15085487067699432,-0.03971785306930542,0.35842448472976685,0.13562481105327606,-0.020208144560456276,0.36291933059692383,0.14332064986228943,-0.005934133660048246,0.355090469121933,0.29020869731903076,-0.04482313618063927,0.33919382095336914,0.19174546003341675,-0.04062020778656006,0.3452758193016052,0.17419373989105225,-0.02467050962150097,0.3519904315471649,0.17380885779857635,-0.011642792262136936,Eat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42416927218437195,0.387324720621109,9.974454684424927e-08,0.4443144202232361,0.30591946840286255,0.010469075292348862,0.4416987895965576,0.23291239142417908,0.00654181744903326,0.4219512641429901,0.17993171513080597,0.0027778088115155697,0.39987754821777344,0.14930415153503418,-0.0017897742800414562,0.43859758973121643,0.22183126211166382,-0.02967694215476513,0.40808233618736267,0.12473922222852707,-0.033735692501068115,0.3947579860687256,0.09620873630046844,-0.027014443650841713,0.3857026994228363,0.08805510401725769,-0.019517892971634865,0.40862470865249634,0.24663113057613373,-0.03720121085643768,0.37835273146629333,0.12623703479766846,-0.039893001317977905,0.3744390606880188,0.10746297240257263,-0.027960151433944702,0.37483954429626465,0.1158168762922287,-0.01808307319879532,0.38005709648132324,0.2692825198173523,-0.04109886288642883,0.35487625002861023,0.15137717127799988,-0.039677154272794724,0.3580033481121063,0.1395503282546997,-0.024014145135879517,0.3631415367126465,0.1521870642900467,-0.013222137466073036,0.356198251247406,0.2902124226093292,-0.04333885759115219,0.34004509449005127,0.19500897824764252,-0.03976241126656532,0.34562382102012634,0.1768018901348114,-0.026546142995357513,0.35178127884864807,0.1756836175918579,-0.016285555437207222,Eat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42508846521377563,0.38652339577674866,8.737983137052652e-08,0.4443138837814331,0.30511918663978577,0.010341282933950424,0.4411165118217468,0.23154854774475098,0.006280675996094942,0.42064398527145386,0.17791497707366943,0.0022959543857723475,0.39820387959480286,0.14767789840698242,-0.0025792443193495274,0.43963006138801575,0.22141659259796143,-0.028772976249456406,0.40831395983695984,0.12458683550357819,-0.03315893933176994,0.3948364555835724,0.09552907943725586,-0.027099285274744034,0.38560500741004944,0.08643026649951935,-0.020171817392110825,0.40964779257774353,0.24648214876651764,-0.03668896481394768,0.3782113194465637,0.12493560463190079,-0.039962127804756165,0.37488120794296265,0.10845818370580673,-0.02847912348806858,0.3754611313343048,0.11923951655626297,-0.01880147121846676,0.38119035959243774,0.2691629230976105,-0.04112956300377846,0.35506144165992737,0.14886297285556793,-0.040512315928936005,0.35887402296066284,0.1399928629398346,-0.02494651824235916,0.3643774688243866,0.15481236577033997,-0.014031567610800266,0.35718920826911926,0.290176123380661,-0.04395722597837448,0.34052056074142456,0.19352573156356812,-0.041465554386377335,0.34656721353530884,0.1777573674917221,-0.02860279567539692,0.35316064953804016,0.17883002758026123,-0.018456891179084778,Eat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42535001039505005,0.3869643807411194,7.895383191680594e-08,0.4443136155605316,0.3044184148311615,0.010258725844323635,0.4416940212249756,0.22911424934864044,0.006247618235647678,0.4218687415122986,0.1722024381160736,0.002438324736431241,0.3992158770561218,0.14081354439258575,-0.002213462023064494,0.43990078568458557,0.22140415012836456,-0.029512841254472733,0.40769854187965393,0.1233961433172226,-0.034067872911691666,0.39415767788887024,0.09473799169063568,-0.027903148904442787,0.3852583169937134,0.08626313507556915,-0.020860547199845314,0.40949830412864685,0.24693401157855988,-0.03732464462518692,0.3771134316921234,0.12570416927337646,-0.04056216776371002,0.3733794689178467,0.11088327318429947,-0.028513886034488678,0.37428033351898193,0.12355535477399826,-0.018466681241989136,0.38077038526535034,0.26981380581855774,-0.041690364480018616,0.35421979427337646,0.1506149172782898,-0.04110875725746155,0.35715237259864807,0.1398867964744568,-0.025041641667485237,0.36254385113716125,0.15333892405033112,-0.013814440928399563,0.35653021931648254,0.29046159982681274,-0.044435497373342514,0.3396044373512268,0.19391050934791565,-0.04212133586406708,0.34517788887023926,0.17659315466880798,-0.029114441946148872,0.3516388535499573,0.1765161156654358,-0.01882420852780342,Eat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42562443017959595,0.38673022389411926,7.50371640378944e-08,0.44458186626434326,0.30406084656715393,0.011611146852374077,0.4424266219139099,0.23045726120471954,0.008144768886268139,0.4222845435142517,0.17593872547149658,0.004448518622666597,0.3991909325122833,0.14699451625347137,-0.000135994196170941,0.44030267000198364,0.21833942830562592,-0.02667362615466118,0.4081689715385437,0.1210656687617302,-0.03076813742518425,0.3938469886779785,0.0932079553604126,-0.024576479569077492,0.3844676911830902,0.08564205467700958,-0.017529606819152832,0.4105512797832489,0.24342848360538483,-0.03505029156804085,0.37847772240638733,0.12441223114728928,-0.03785548731684685,0.37369880080223083,0.10943868011236191,-0.026135476306080818,0.37384214997291565,0.12069977819919586,-0.016330523416399956,0.3822544515132904,0.266586571931839,-0.039969611912965775,0.35524314641952515,0.1496138572692871,-0.038881201297044754,0.35760200023651123,0.13979889452457428,-0.02306772768497467,0.36274251341819763,0.15349695086479187,-0.01206651609390974,0.35841289162635803,0.288409024477005,-0.043214213103055954,0.34139177203178406,0.193669393658638,-0.040397681295871735,0.3465110957622528,0.1763385385274887,-0.027469709515571594,0.3529609143733978,0.17561253905296326,-0.017250508069992065,Eat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4257040023803711,0.3881003260612488,8.363886649931374e-08,0.44507330656051636,0.3054437041282654,0.011217671446502209,0.4422799050807953,0.23258987069129944,0.007463191635906696,0.42153096199035645,0.18027161061763763,0.003603063290938735,0.39812546968460083,0.15242859721183777,-0.0012124854838475585,0.4410354495048523,0.2214611917734146,-0.027830421924591064,0.4098116159439087,0.12358678877353668,-0.0322764553129673,0.39585283398628235,0.09320464730262756,-0.025961460545659065,0.3862432539463043,0.0825093686580658,-0.018765922635793686,0.41076338291168213,0.245612233877182,-0.03615511953830719,0.379229873418808,0.12444601953029633,-0.03972651809453964,0.3752225935459137,0.10896772146224976,-0.02742091566324234,0.37546786665916443,0.1198410838842392,-0.01677541621029377,0.3818948566913605,0.2678276300430298,-0.041063662618398666,0.35558801889419556,0.1483117640018463,-0.04087245091795921,0.3587249517440796,0.13782855868339539,-0.02445092238485813,0.3639112412929535,0.15063318610191345,-0.012524745427072048,0.35724586248397827,0.28894007205963135,-0.04427647963166237,0.3396858870983124,0.19173336029052734,-0.042013127356767654,0.3453685939311981,0.1749195158481598,-0.02854263037443161,0.35210150480270386,0.1752467304468155,-0.01761622354388237,Eat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4257880747318268,0.3878340423107147,5.911038059025486e-08,0.44504305720329285,0.3058837056159973,0.011180199682712555,0.44236475229263306,0.23223721981048584,0.008029195480048656,0.4212478697299957,0.1792857050895691,0.004653820767998695,0.39790743589401245,0.15119370818138123,0.0002822019159793854,0.44158220291137695,0.2182527482509613,-0.02491745352745056,0.40911680459976196,0.12102684378623962,-0.028542565181851387,0.39478787779808044,0.09272389113903046,-0.022923892363905907,0.38516873121261597,0.08315733075141907,-0.016634933650493622,0.4116781949996948,0.2426208257675171,-0.0330953449010849,0.37904563546180725,0.12432802468538284,-0.035278838127851486,0.3750806450843811,0.11226415634155273,-0.024335572496056557,0.37573063373565674,0.12465078383684158,-0.015503469854593277,0.3832237124443054,0.2657177150249481,-0.03796821087598801,0.35559335350990295,0.14805632829666138,-0.0368640273809433,0.35861319303512573,0.14189858734607697,-0.02206207811832428,0.36383873224258423,0.15721076726913452,-0.012013091705739498,0.3590012490749359,0.28762561082839966,-0.041184622794389725,0.34130632877349854,0.19145788252353668,-0.03861220180988312,0.3468642234802246,0.17802228033542633,-0.026062222197651863,0.3533918857574463,0.18084970116615295,-0.016387926414608955,Eat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4253421425819397,0.38759756088256836,7.092238973882559e-08,0.4451601803302765,0.3045855462551117,0.011258088983595371,0.44225725531578064,0.23061655461788177,0.008161384612321854,0.42175716161727905,0.17595060169696808,0.005088659469038248,0.39913490414619446,0.14543434977531433,0.0011300871847197413,0.44058147072792053,0.22111876308918,-0.0267172884196043,0.40937015414237976,0.1217862218618393,-0.030184919014573097,0.39568328857421875,0.09313234686851501,-0.023677650839090347,0.3866530954837799,0.08367545902729034,-0.016642022877931595,0.41001880168914795,0.24505524337291718,-0.03458605334162712,0.37837356328964233,0.12431450188159943,-0.0367104709148407,0.37483400106430054,0.11061976104974747,-0.0247783400118351,0.3756072521209717,0.12247493118047714,-0.015068374574184418,0.38145187497138977,0.2671889066696167,-0.03897465765476227,0.35518205165863037,0.14883160591125488,-0.037522099912166595,0.35911914706230164,0.1403629630804062,-0.021764561533927917,0.36462289094924927,0.15426692366600037,-0.011008677072823048,0.3577057123184204,0.2874365448951721,-0.04165606573224068,0.34099292755126953,0.19152610003948212,-0.038910385221242905,0.3474746644496918,0.17593879997730255,-0.025993138551712036,0.35442420840263367,0.1767270565032959,-0.01590465009212494,Eat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4265056252479553,0.3867197334766388,5.700828253907275e-08,0.44535204768180847,0.30423974990844727,0.0113780302926898,0.4433061182498932,0.23012039065361023,0.008550441823899746,0.42327848076820374,0.17396485805511475,0.005451121833175421,0.4004306495189667,0.14323776960372925,0.0013731231447309256,0.4420369267463684,0.21753695607185364,-0.02445429190993309,0.40930798649787903,0.11936500668525696,-0.028643738478422165,0.39499640464782715,0.09171691536903381,-0.0234157033264637,0.38575923442840576,0.08281856775283813,-0.0171976275742054,0.41182026267051697,0.2416347861289978,-0.03264876455068588,0.379374235868454,0.12415667623281479,-0.03544245660305023,0.3752327859401703,0.11228089034557343,-0.02466544881463051,0.37586596608161926,0.12473558634519577,-0.0156698077917099,0.38284873962402344,0.2647762596607208,-0.03759824484586716,0.3559539318084717,0.1469011753797531,-0.037027765065431595,0.3587486445903778,0.1395396590232849,-0.021961310878396034,0.3639918863773346,0.15419307351112366,-0.011402085423469543,0.35788530111312866,0.28723466396331787,-0.0408732034265995,0.33947184681892395,0.19012907147407532,-0.03857281804084778,0.344607412815094,0.1752125322818756,-0.02575870417058468,0.35120007395744324,0.17749327421188354,-0.015604065731167793,Eat
